更新时间,#genre#
CCTV8,http://120.238.94.10:9901/tsfile/live/1026_1.m3u8
雍正王朝,https://stream1.freetv.fun/5ba85ba41e5fa8d7f2c1ed4830de54f3c31e136a154a5490c38965cea22614ab.ctv
大时代粤壹18,https://cdn9.ryplay9.com/20240922/8159_a687f6db/index.m3u8
石家庄生活,http://vapi.91kds.cc/live1/hoge.m3u8?ip=hesjz&id=6&apiKey=a46d73db64b0792b90f2463d19bcc06a
TVBS新闻,http://api.mytv666.top/api/hk.php?id=6366366232313066623564653734326233383533656239343137313864626639267469643d77696e74763132332669643d3532
咪咕视频_8M1080_咪视通-32,http://guyue0227.eicp.net:35455/itv/3000000010000010833.m3u8?cdn=FifastbLive
河北卫视,http://api2.52tb.xyz/info?id=32&token=20230218qkyjia
ASTRO WARNA,https://stream1.freetv.fun/e6f344a496526ffb4651858bffeeccd1043e40bd289cc0572d173217d92b2b8b.ctv
吉林|临江综合,http://stream8.jlntv.cn/linjiang/sd/live.m3u8
你的答案,https://vdse.bdstatic.com/363480020aaa13240bbe51121d3e2a65.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
书岳钓鱼,http://lxajh.top/tv/douyu.php?id=10100206
MTV ROCKS,https://stream1.freetv.fun/c99445d51259ba42df55f2833b4c3db2b3ec42805e321a31dce56b154bf38742.ctv
画渣花小烙,http://lxajh.top/tv/douyu.php?id=9072066
占位子-沈腾,https://vd3.bdstatic.com/mda-pjacxamwnxqpemg0/sc/cae_h264/1697039779679362609/mda-pjacxamwnxqpemg0.mp4
●电影_战争片,http://59.153.164.107:6868/huya/21059574
OROMAR TV,https://stream1.freetv.fun/e196a545350b785e0ef3a4299431164e7b2cb45957e91b48b3ffc20a701cc491.ctv
吃鸡小表弟,http://lxajh.top/tv/douyu.php?id=9370197
青海卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/qinghai.m3u8
秀才侃娱乐,http://lxajh.top/tv/douyu.php?id=9382873
敬汉卿250,http://lxajh.top/tv/douyu.php?id=2912165
人间烟火-程响,https://vd3.bdstatic.com/mda-nia9gqywiryyn8pk/576p/h264/1662878654763005591/mda-nia9gqywiryyn8pk.mp4
CCM,https://stream1.freetv.fun/66d27d43ad8f0070755f75f7f04797730ee4633effe121429f801730d375c1d9.ctv
浙江影音娱乐,https://ali-m-l.cztv.com/channels/lantian/channel005/540p.m3u8
镇江新闻,http://zjtv-wshls.homecdn.com/live/2aa50.flv
Rabbit每日爆料,http://lxajh.top/tv/douyu.php?id=9685652
你的瑜伽女孩,http://lxajh.top/tv/douyu.php?id=10205199
SHK-D-523 美畜同好会 強姦標的 List.01 製薬会社セールスレディ編 仁美まどか,https://vip2.slbfsl.com/20230318/k0h0fFPg/index.m3u8
陶喆+水汪汪的大眼睛-当爱已成往事,http://em.21dtv.com/songs/60145777.mkv
高攀了这人间1,http://lxajh.top/tv/douyu.php?id=9651506
光影故事汇,http://lxajh.top/tv/douyu.php?id=9541423
石家庄娱乐,http://vapi.91kds.cc/live1/hoge.m3u8?ip=hesjz&id=5&apiKey=a46d73db64b0792b90f2463d19bcc06a
广安新闻综合,http://live1.gatv.com.cn:85/live/XWZH.m3u8
阜新综合,https://stream1.freetv.fun/ab134c9bf8a1de09467c3077803998e2ebf7dc1712fa27d73662687618bb7680.ctv
乌拉吖有剧,http://lxajh.top/tv/douyu.php?id=10075154
安徽-黄山,https://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8?contentid=2820180516001
咪视通-42,http://tv.7k7v.com/itv/3000000010000023434.m3u8
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202505140050/app_2/_definst_/ls_2.stream/chunklist.m3u8
总监驾到皇上-贾玲,https://vdse.bdstatic.com//5067b5f7911ae79cc85f6af4f535d9bf.mp4
靖天电影,http://iptv.4666888.xyz/iptv.php?id=20300
安安601801,http://lxajh.top/tv/douyu.php?id=11283504
CityTV (Belváros Lipótváros),https://citytv.hu/playlist.m3u8
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
CGTN法语,http://227w9f5104.zicp.fun:35455/mgtv/609006476.m3u8
江珊+RichardMarx-RightHereWaiting(跨界歌王),http://em.21dtv.com/songs/60138915.mkv
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=2a6c4fb9cc8f7f2e3b74e061cd6015c3fac382e2bed56fc0e7ec642cda0243f33539c8b831a81a788ef263a552c1fc2e83f85c3aca1c5ac20b670cab6b54dd26fb6cfd1adfd5a289207103e06b
2021最佳伤感情歌HD,https://vdse.bdstatic.com//59c5abc138bf1da5585bb765c530137e.mp4
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8?zheild#http://stream.hrbtv.net/ylpd/sd/live.m3u8#https://stream.hrbtv.net/ylpd/sd/live.m3u8
嵊州综合 (720p) [Not 24/7],https://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
田园小漠,http://lxajh.top/tv/douyu.php?id=8669435
童乐说电影,http://lxajh.top/tv/douyu.php?id=9660704
许光汉,https://mursor.ottiptv.cc/yy/1354926671
小侠来了,http://lxajh.top/tv/douyu.php?id=9734042
暴走漫画,http://lxajh.top/tv/douyu.php?id=1275878
湖南爱晚,https://stream1.freetv.fun/979def7879470562a0551607bc455bf72b9f560183735baf9657278e69d4dde7.ctv
浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-3.ctv
贝贝影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=431460
靖天綜合「LiTV」,https://tv-1.iill.top/litv/4gtv-4gtv046
●电影_甄子丹,http://47.96.156.159:517/huya/11352935
泸州公共,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel102221/playlist.m3u8?zsicd
淼漫迷,http://lxajh.top/tv/douyu.php?id=9455567
小小天才搞笑视频,http://lxajh.top/tv/douyu.php?id=9419678
电影,https://www.goodiptv.club/huya/21059588
拳叔二次元,http://lxajh.top/tv/douyu.php?id=9484105
海南公共,http://gfr.x3322.net:9901/tsfile/live/1022_1.m3u8
溧水新闻综合,https://mursor.ottiptv.cc/migu/639737327.m3u8?migutoken=78917680ecb840bc28856a3ee457947451196800265d37ff85199778ac79161fe085622be16015fb40ab7be858557b543d38e78327c92d85082c4aea8d412125325b6b2cdc3196471637d42826
美国测试OUTDOOR CHANNEL,https://stream1.freetv.fun/8e8f8236b9942f7b89fed0489fb9721fb961953d4003eedea4e671d75721e0e9.ctv
●电影_高分动作,http://59.153.164.107:6868/huya/11352884
《卷席筒》海连池、刘兰玉、马二章(79年舞台版146.56.144.225:50001,http://gcw.bdcdn.shoujiduoduo.com/v/190501/effda381decab3a9da4e1d8090de384a.mp4
句容影视,https://stream1.freetv.fun/a84246edd1b645d63a395b444aef97fdc426e9a5ef57b8d7f8c675bc267f96b8.ctv
风云音乐,http://120.238.94.10:9901/tsfile/live/1089_1.m3u8
567JG影视解说,https://stream1.freetv.fun/cb158b2da2842fb9d59f567b875d496481b0094381cb5c6c201d124531eb13a1.ctv
STARZEDGE,https://stream1.freetv.fun/120bdccb9d04389f17823ed98f676365f16ef665fa91a24ca4f8e75111e39f62.ctv
ESLCS,https://live.iill.top/twitch/eslcs
凉山新闻综合,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8#http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8?zsicd#http://m3u8.channel.i0834.cn/nmpi-media/channellive/channel114103/playlist.m3u8#http://m3u8.channel.i0834.cn/nmpi-media/channellive/channel114103/playlist.m3u8?zsicd
靖远综合,https://play.kankanlive.com/live/1692005762394912.m3u8
解说_阿钙扒瞎,http://cfss.cc/cdn/hy/15978172.flv
CCTV14,http://227w9f5104.zicp.fun:35455/gaoma/cctv14.m3u8
白银综合,https://play.kankanlive.com/live/1720408089419110.m3u8
KBS JOY,https://stream1.freetv.fun/6e5ac268f6f535878bf582eeb86a37b58989736e931212d7989ee646765c593d.ctv
巧立名目-牛群冯巩,https://vdse.bdstatic.com//123b1e01f5128d0e71b4f392ec1a971c.mp4
按摩推拿20,https://t27.cdn2020.com/video/m3u8/2020/12/18/5cb4e1c4/index.m3u8
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202504012347/app_2/_definst_/ls_2.stream/chunklist.m3u8
谪仙-伊格赛听/叶里,https://vdse.bdstatic.com//886e60a17ff501301404ebbebde3c988.mp4
广东少儿,https://stream1.freetv.fun/yan-dong-shao-er-4.ctv
NPR·KQED,http://hls.kqed.org/kqed/256/playlist.m3u8
BBC 3,https://stream1.freetv.fun/1e1778b7d1e6fe9d2d5e8e24776f68f9068a49e3e16bcfb9e31a72fad767033e.ctv
就算没有如果张杰,https://vdse.bdstatic.com//b362a1c2ecbc60b18d3dc06cdc97f142.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T15%3A58%3A51Z%2F-
yaoyao说,http://lxajh.top/tv/douyu.php?id=884073
崽崽撩电影,http://lxajh.top/tv/douyu.php?id=8325511
重庆卫视,https://stream1.freetv.fun/5c547f13879814211b3520cdd451f613af0fc5badf33ae9ae5ff3cb87b4a6450.m3u8
享看电影,http://lxajh.top/tv/douyu.php?id=8974130
华丽翡翠,http://cdn9.163189.xyz/smt1.1.php?id=Wlt
猫总白一航,http://lxajh.top/tv/douyu.php?id=9517105
TVS COMEDY NETWORK,https://stream1.freetv.fun/57993f73b5f2abab8a68d3d9d6518c9c7c6cac45a8a798a3feaa94f6c99a04fe.m3u8
КИНОЗАЛ 5,https://stream1.freetv.fun/ed079e37f85a116695b977320a32249ffb535b52b61d646d2bd45b5a129b6802.m3u8
CCTV 17 农村农业,https://tv.iill.top/migu/cctv17
湖北卫视,http://112.27.235.94:8000/hls/41/index.m3u8
●电影_怪兽系2,http://131.186.40.172:15002/huya/21059554
黑龙江卫视,http://p.ytelc.com/videojs.php?id=https://idclive.hljtv.com:4430/live/hljws_own.m3u8
图门TV1,http://stream6.jlntv.cn/tm/playlist.m3u8
归队之第10集,http://jx.999315.xyz/yzzy/20250828/1079_43baa676/index.m3u8
末日说电影,http://lxajh.top/tv/douyu.php?id=9431125
游钓文龙,http://lxajh.top/tv/douyu.php?id=10104803
TVNMOVIES,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:51:45:21&stream=571261&extension=ts
广州竞赛,http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
●剧集_国产50,http://59.153.164.107:6868/huya/11342414
按摩推拿25,https://t27.cdn2020.com/video/m3u8/2020/11/13/cb40398f/index.m3u8
CCTV7,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003870750.m3u8
歌团★098,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240127638122.mp4
四川妇女儿童,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/303
[VGA]港台電視 32,https://stream1.freetv.fun/095e0fbddd7f83951ec8bfefd84d7bc686b37471cac33cd388502184f6bd105b.ctv
海南卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/hainan.m3u8
CHC家庭影院,http://227w9f5104.zicp.fun:35455/mgtv/644368373.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-24.ctv
电影笔记,http://lxajh.top/tv/douyu.php?id=9636034
CCTV 4 中文国际「回看」,https://tv-1.iill.top/migu/cctv4
山东-泰山玉皇顶,https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8?contentid=2820180516001
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503062350/app_2/_definst_/ls_2.stream/chunklist.m3u8
火宗君丶,http://lxajh.top/tv/douyu.php?id=9580477
老段带你钓青鱼,http://lxajh.top/tv/douyu.php?id=10105639
槽老師,https://stream1.freetv.fun/7517e51fb00c737e519d957c10ada6c537f35e3775ca2fa2cb497fd71f47aab0.ctv
CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=5783d6764a44078f77c189aa651d24d01f75d2491bf506a64e6beb4a124aa6939c36d394986e5113c18af52d6caa965b757edb8436760bd448a102e94fdfe0e89f12cbfcd443a8bbfff3b85a4a
央视文化,http://120.238.94.10:9901/tsfile/live/1092_1.m3u8
维塔利在野外,http://lxajh.top/tv/douyu.php?id=9804068
徐大sao,http://lxajh.top/tv/douyu.php?id=7107176
吃草莓的果子狸V,http://lxajh.top/tv/douyu.php?id=9382395
CCTV12,http://home.yulei.online:9999/rtp/226.0.2.164:9224
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-2.ctv
●国产电影1,http://47.96.156.159:517/huya/880261
四川经济,http://api.dbkan.cdn.iptv.xin:2052/api.dbkan.com/hn/302
朔涵君,http://lxajh.top/tv/douyu.php?id=9354201
お義姉さんの美尻がエロすぎるから,https://vip2.slbfsl.com/20230326/isY3ZKr2/index.m3u8
3秒爱上学习V,http://lxajh.top/tv/douyu.php?id=9541736
东丰综合,http://stream3.jlntv.cn:80/aac_dfgb/playlist.m3u8
山西卫视,http://120.238.94.10:9901/tsfile/live/1071_1.m3u8
MTVHD,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:51:45:21&stream=45326&extension=ts
歌团★082,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239993533054.mp4
咪视通-33,http://tv.7k7v.com/itv/3000000010000011297.m3u8
Viutv,http://122.152.202.33/s/81a8a44f/index.m3u8?id=686
CCTV13,http://k.061899.xyz/m.php?id=cctv13
CCTV13,http://cdn3.101.qzz.io/163189/cctv13
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
用户7719601289,http://lxajh.top/tv/douyu.php?id=9403738
咪视通-18,http://tv.7k7v.com/itv/3000000020000011524.m3u8
江苏-KiangsuFinanceRadio,http://lzlive.vojs.cn/caijing/92/live.m3u8
大湾区卫视,https://migu.188766.xyz/?migutoken=34d38faac23c965265505cfd1b3519db&id=%E5%A4%A7%E6%B9%BE%E5%8C%BA%E5%8D%AB%E8%A7%86&type=yy
咪咕视频_8M1080_咪视通-34,http://guyue0227.eicp.net:35455/itv/3000000010000011518.m3u8?cdn=FifastbLive
悬疑MOVIE,http://lxajh.top/tv/douyu.php?id=9601429
走过场-沈腾马丽,https://vd3.bdstatic.com/mda-mbsksgcgcvnsdr0b/v1-hknm/sc/mda-mbsksgcgcvnsdr0b.mp4
热影连连看,http://lxajh.top/tv/douyu.php?id=9388931
老邪说电影,http://lxajh.top/tv/douyu.php?id=9222870
Negocios,https://streaming013.gestec-video.com/hls/negociostv.m3u8
歌团★151,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240270774376.mp4
Peer TV South Tyrol,https://iptv.peer.biz/live/peertv-en.m3u8
马老师是马也Sama,http://lxajh.top/tv/douyu.php?id=8821892
BBC WORLD NEWS,https://stream1.freetv.fun/4b78a89f3739fd13c3afeb4a0581e812a2d3a18771cfe88551a7b4be443ad993.m3u8
Arte Network Orler,https://tsw.streamingwebtv24.it:1936/artenetwork/artenetwork/playlist.m3u8
电影_功夫片,http://live.nctv.top/huya.php?id=11352941
海南卫视,https://stream1.freetv.fun/0db3bcb05f954e0949aaaf8924a3a47d7af53d61294bdff1a208aa042cff2a46.ctv
永嘉新闻综合,https://stream1.freetv.fun/yong-jia-xin-wen-zong-he-3.ctv
懂懂1234,http://lxajh.top/tv/douyu.php?id=8729614
八幡老师1,http://lxajh.top/tv/douyu.php?id=9272043
南京教科,https://migu.188766.xyz/?migutoken=09ff0b9aad1af79d51a32ae7b73c7261&id=%E5%8D%97%E4%BA%AC%E6%95%99%E7%A7%91%E9%A2%91%E9%81%93&type=yy
●电影_黑帮片,http://61.150.115.189:7777/huya/11336719
韩国太妍19,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240298694512.mp4
歌团★026,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240033362815.mp4
丶最紧要好玩,http://lxajh.top/tv/douyu.php?id=6361974
东南卫视,http://j.x.bkpcp.top/jx/DONGNHD
与晋长安09集,http://jx.999315.xyz/yzzy/20250826/19735_c38cf856/index.m3u8
咪咕视频_8M1080_咪视通-28,http://227w9f5104.zicp.fun:35455/itv/3000000010000004193.m3u8?cdn=FifastbLive
黄山,https://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8
屁屁鲁男孩,http://lxajh.top/tv/douyu.php?id=708526
小林家的意大利炮,http://lxajh.top/tv/douyu.php?id=9501444
17号说动漫,http://lxajh.top/tv/douyu.php?id=9822277
cgtnru-NPTV,http://guyue0227.eicp.net:35455/nptv/cgtnru.m3u8
●剧集_大秦帝国,http://131.186.40.172:15002/huya/11602077
CCTV5,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8
吐鲁番,https://stream1.freetv.fun/2144b9305b1060be263962b1004040cb87837add1eca14dfaef582d74e25c3e1.ctv
涛哥测评,http://lxajh.top/tv/douyu.php?id=613850
森林是我家3,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/14b683f0668f404a9bb8ea74d14c5c8e/1200.m3u8
歌团★129,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240002044738.mp4
双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8
到远方旅行,http://lxajh.top/tv/douyu.php?id=9614588
卡皮君本人,http://lxajh.top/tv/douyu.php?id=9050486
Apostol TV,https://live.apostoltv.hu/live/playlist.m3u8
DJ舞曲崔伟立孙艺琪爱在左 情在右,https://vd4.bdstatic.com/mda-kg8pcgmtn3h77u83/v1-cae/1080p/mda-kg8pcgmtn3h77u83.mp4
BBC新闻,http://api.mytv666.top/api/hkhk.php?id=6439336265303632383566343461326233393961613861353532633231323266267469643d77696e74763132332669643d313039&auth=123
WW,https://stream1.freetv.fun/d6ffb761f56145760890e74e8dd181a514b409392da41528e860caafe9cd9a00.ctv
枫哥影视,https://stream1.freetv.fun/6a36d0278edf4852b3822fe3c4ca59193d3f149382ca53ec4c02c893d908016d.ctv
三新动漫,http://lxajh.top/tv/douyu.php?id=9548279
龙视爱笑会议室,http://lxajh.top/tv/douyu.php?id=9375430
致青春-王菲,https://vdse.bdstatic.com//92462d18aa23857958610347a6aafa90.mp4
舒克影视梗,https://stream1.freetv.fun/217fbd24dcee4629ba41ef722ad2d282da149e41ba819be2872b46706b554def.ctv
星空衛視,https://stream1.freetv.fun/4d6218212c494c9898b8a15b7fc8a3dae025bf257c6ef7ea518e4ac0719da009.ctv
阿松撩剧,http://lxajh.top/tv/douyu.php?id=8880843
电影_救援,http://cfss.cc/cdn/hy/21059594.flv
CCTV7,http://omnix.cn:4000/udp/225.1.8.7:8104
TVBS欢乐,http://iptv.4666888.xyz/iptv.php?id=20189
CCTV17,http://gfr.x3322.net:9901/tsfile/live/1082_1.m3u8
咪咕视频_8M1080_咪视通-13,http://227w9f5104.zicp.fun:35455/itv/3000000020000011519.m3u8?cdn=FifastbLive
喝水少年孙十一,http://lxajh.top/tv/douyu.php?id=9619048
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202504142300/app_2/_definst_/ls_2.stream/chunklist.m3u8
韩国歌团017,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239910253332.mp4
DJ4首吸烟的女人,http://wb.xn--dkw.xn--6qq986b3xl:5244/d/%E5%A4%A9/og1.mp4?mda-mg7zcjiauy83ehmz/sc/cae_h264/1625790109974824055/mda-mg7zcjiauy83ehmz.mp4
CHC家庭影院,http://115.120.210.199:35455/migu/644368373.m3u8?migutoken=cba7dd0a983b3cdd236e03f668ac77663bab19971f6145846b523435fbf013b05d2ede7180f6e363475c066f8f76b99af3e0506499596e182afc6e28e3078e2c5c63f846d846cb9da8f66f8280
孙露-伤了心的女人怎么了,http://em.21dtv.com/songs/60144997.mkv
黑豹乐队-孤独的灵魂,http://em.21dtv.com/songs/60139327.mkv
影视集装箱,http://lxajh.top/tv/douyu.php?id=8651489
韩国太妍16,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070652257.mp4
解说_老皮讲电影,http://cfss.cc/cdn/hy/16968572.flv
亲爱的热爱的,https://mursor.ottiptv.cc/yy/1354932433
中天新闻4Gtv,http://xn--elt51t.azip.dpdns.org:5008/4gtv-4gtv009/index.m3u8?proxy=true
五华1,http://1b6467f415.iok.la:9931/tsfile/live/1000_1.m3u8
看个M啊,http://zzy789.xyz/douyu1.php?id=9720919
MERIDIANO,https://stream1.freetv.fun/d7c5d5b66aeb4480abfd62d6c38842b099979c8024378431804adbc6c0f28587.ctv
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=04374bdde2e4223798159ce189b302c8599b8bb84f8d8f3cbd0adbfc1b53ae5f4a89e00409ced1e0b5b37757ed87e5ce46cab61a18a42b67837b361003b0783f61b66a24877938993b4f7a2b50
惠州公共,http://120.238.94.10:9901/tsfile/live/1013_1.m3u8
鎏酸v,http://lxajh.top/tv/douyu.php?id=9546016
蓝翔老三国,http://lxajh.top/tv/douyu.php?id=7459925
CCTV 6 电影,https://tv.iill.top/migu/cctv6
美国测试NAT GEO WILD,https://stream1.freetv.fun/19185d3178b242306b8b968f4406ee0e1a41d8170693e369d8cfdda641e2e33e.ctv
梦夫人啊,http://lxajh.top/tv/douyu.php?id=9384527
UNKNOWN,https://stream1.freetv.fun/0290adbf0330fb507e10e9a1ad5d4e2cd290173742d907e9505b50293deb5957.ctv
nba tv,https://stream1.freetv.fun/nba-tv-6.ctv
黑龙江卫视,http://api3.52tb.xyz/info?id=41&token=20230226bgyszp
義母奴隷-Part 3,https://vip2.slbfsl.com/20230303/vxY5Rnq4/index.m3u8
凉山语,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8?zsicd#http://m3u8.channel.i0834.cn/nmpi-media/channellive/channel115044/playlist.m3u8?zsicd
上虞3新商都 (720p) [Not 24/7],https://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
双阳综合,http://stream11.jlntv.cn/shuangyang/playlist.m3u8
陕西青少广播·好听1055,http://satellitepull.cnr.cn/live/wxsxxqcgb/playlist.m3u8
酒泉文旅,https://play.kankanlive.com/live/1702036477193973.m3u8
河南卫视,http://120.238.94.10:9901/tsfile/live/1068_1.m3u8
生活时尚,https://mursor.ottiptv.cc/bst/shsshd@4000000.m3u8
EDINBURGH南空,https://stream1.freetv.fun/2d13777485d03f39ddd23b7ec697e50b1f3998859e37dbdf2b48aaa9bf004325.ctv
萧敬腾-亲爱的小孩,http://em.21dtv.com/songs/60072303.mkv
CCTV5+体育赛事,http://fm1077.serv00.net/Smart.php?id=cctv5plus
咪咕4K-1,http://guyue0227.eicp.net:35455/itv/3000000010000005180.m3u8?cdn=FifastbLive
五两银子-许君聪,https://vdse.bdstatic.com//3f8c43e1446b5829a11ad1bfdf366762.mp4
LUXE_TV频限,http://t.061899.xyz/tl/js/api.php?id=luxetv
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411281212/app_2/_definst_/ls_2.stream/chunklist.m3u8
Hope Channel Inter-America,https://jstre.am/live/jsl:EC0Mq0i6HJU.m3u8
只问你肯不肯,https://vdse.bdstatic.com/d4463cd83c0c47fba7ce65c71ad94bbb.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
湖南卫视,http://39.164.160.249:9901/tsfile/live/0128_1.m3u8
德井鱼,http://lxajh.top/tv/douyu.php?id=9184833
大方综合,https://stream1.freetv.fun/c9c5f2b7ff303846b0759cb74e49bd066e1f300587552254b85f90b6d66ec37f.ctv
电影,https://stream1.freetv.fun/f4b151631f8ee33b6ac958cc5ae54473c01746bc8822b32964386b19a49d056d.ctv
晓麦讲电影,http://lxajh.top/tv/douyu.php?id=453963
淮阴综合,https://huaiyin-tv-replay.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8
LiveABC 互動英語「4gTV」,https://tv-1.iill.top/4gtv/4gtv-live030
多多看车,http://lxajh.top/tv/douyu.php?id=4921957
上海滩,https://vip1.lz-cdn1.com/20220516/5843_f2d3e2af/1200k/hls/mixed.m3u8
少年阿虎233,http://lxajh.top/tv/douyu.php?id=9396762
山东教育,http://120.238.94.10:9901/tsfile/live/1062_1.m3u8
和美乡途轮播台,https://mursor.ottiptv.cc/migu/713591450.m3u8?migutoken=d780050dcffd3f94bf56aac3b1cb060cc3c6ee716d7f2b0bf490c237f81bb50d4ceb65394bb5e3f8217888f60267315783faf238bf9663a1fb889681cf4d8450f32cc5d1945ce1c6033f832155
戏晶SHOW,http://lxajh.top/tv/douyu.php?id=9565130
歌团★027,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240151167938.mp4
STARZ ENCORE,https://stream1.freetv.fun/6e9b605204f87f5470d06c7dd9348c5c75aa422b6c3fe0ba1048108e6ea7fcf6.ctv
TUOK肖恩,http://lxajh.top/tv/douyu.php?id=9392433
西安交通广播 FM104.3 (Opt-1)[0*0],http://ls.qingting.fm/live/1611.m3u8
印度|Discovery Kids Tamil,https://smart.pendy.dpdns.org/Smart.php?id=discoverykidtamil_raj
凉山新闻综合,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8
咪咕视频_8M1080_咪视通-29,http://guyue0227.eicp.net:35455/itv/3000000010000006077.m3u8?cdn=FifastbLive
按摩推拿24,https://t27.cdn2020.com/video/m3u8/2020/11/20/87cad82a/index.m3u8
老舅和外甥-崔志佳潘斌龙,https://vdse.bdstatic.com//859df70a693f9dd2fc948bbfaaab96fa.mp4
玄幻道墓,https://mursor.ottiptv.cc/yy/1459714870
电影小班长,http://lxajh.top/tv/douyu.php?id=549693
都江堰大熊猫B,https://gcwbndali.v.myalicdn.com/gcwbnd/xiongmao12_2/index.m3u8
小乔讲电影,http://lxajh.top/tv/douyu.php?id=8413908
唯心電視 (480p),https://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
歌团★029,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239811800375.mp4
四川新闻广播,http://satellitepull.cnr.cn/live/wxsclyshgb/playlist.m3u8
喧囂的夏風,https://stream1.freetv.fun/2afff6b05d377d31e24d4a6ac270ae5cee5720268707cd20db5683f24458b3b3.ctv
文山州新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
sekai的光子,http://lxajh.top/tv/douyu.php?id=9564766
北京经典969,http://satellitepull.cnr.cn/live/wxsdyygb/playlist.m3u8
Parlamenti közvetítés,https://plenaris.parlament.hu:446/edgelive/smil:mkogyplen.smil/playlist.m3u8
銀河少女-,https://stream1.freetv.fun/f86aa2af3b0b7d59b69b232c9bb93fb130ad1165e1d12d7612b25066ca0fb46a.ctv
KSTV2,https://stream1.freetv.fun/a6b0e6f238fe2d3e8f24b2058155d3791fb5c1bd8e5ab6a0f948ff6fdba36960.ctv
塔塔生活or智慧情感问题咨询可进,https://mursor.ottiptv.cc/bilibili/1786410445
河南卫视-NPTV,http://227w9f5104.zicp.fun:35455/nptv/henan.m3u8
四川私家车广播,http://satellitepull.cnr.cn/live/wxsc925/playlist.m3u8
情满大草原2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8200031edc9f434583d9b3f738ac4448/1200.m3u8
浮诛张杰,https://vdse.bdstatic.com/1c2dc5580507bc1b0ef507c63b3fc461.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
